i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	23	0	1	0.0525	21.0	21.0	0.0
2	11	0	1	0.0225	9.0	9.0	0.0
3	16	0	1	0.035	14.0	14.0	0.25
4	27	0	1	0.0625	25.0	25.0	0.25
5	15	0	1	0.0325	13.0	13.0	0.0
6	44	0	1	0.105	42.0	42.0	0.75
7	8	0	1	0.015	6.0	6.0	0.0
8	4	0	1	0.005	2.0	2.0	0.0
9	30	0	1	0.07	28.0	28.0	0.25
10	32	0	1	0.075	30.0	30.0	0.5
11	50	1	0	0.125	50.0	50.0	1.0
12	54	1	0	0.135	54.0	54.0	1.0
13	3	0	1	0.0025	1.0	1.0	0.0
14	38	0	1	0.09	36.0	36.0	0.5
15	12	0	1	0.025	10.0	10.0	0.0
16	22	0	1	0.05	20.0	20.0	0.0
17	13	0	1	0.0275	11.0	11.0	0.0
18	31	0	1	0.07	29.0	29.0	0.25
19	17	0	1	0.0375	15.0	15.0	0.5
20	13	0	1	0.0275	11.0	11.0	0.0
21	22	0	1	0.05	20.0	20.0	0.75
22	12	0	1	0.025	10.0	10.0	0.25
23	20	0	1	0.045	18.0	18.0	0.0
24	10	0	1	0.02	8.0	8.0	0.0
25	12	0	1	0.025	10.0	10.0	0.0
26	18	0	1	0.04	16.0	16.0	0.0
27	10	0	1	0.02	8.0	8.0	0.0
28	28	0	1	0.065	26.0	26.0	0.5
29	22	0	1	0.05	20.0	20.0	0.0
30	27	0	1	0.0625	25.0	25.0	0.0
31	6	0	1	0.01	4.0	4.0	0.0
32	3	0	1	0.0025	1.0	1.0	0.0
33	13	0	1	0.0275	11.0	11.0	0.0
34	19	0	1	0.0425	17.0	17.0	0.0
35	21	0	1	0.0475	19.0	19.0	0.0
36	17	0	1	0.0375	15.0	15.0	0.25
37	4	0	1	0.005	2.0	2.0	0.0
38	17	0	1	0.0375	15.0	15.0	0.25
39	44	0	1	0.105	42.0	42.0	0.75
40	13	0	1	0.0275	11.0	11.0	0.0
41	24	0	1	0.0475	22.0	22.0	0.25
42	3	0	1	0.0025	1.0	1.0	0.0
43	12	0	1	0.025	10.0	10.0	0.0
44	13	0	1	0.0275	11.0	11.0	0.0
45	34	0	1	0.08	32.0	32.0	0.25
46	14	0	1	0.03	12.0	12.0	0.0
47	45	0	1	0.1075	43.0	43.0	0.75
48	24	0	1	0.055	22.0	22.0	0.5
49	18	0	1	0.04	16.0	16.0	0.0
50	18	0	1	0.04	16.0	16.0	0.0
51	14	0	1	0.03	12.0	12.0	0.25
52	31	0	1	0.0725	29.0	29.0	0.5
53	14	0	1	0.03	12.0	12.0	0.0
54	38	0	1	0.0725	36.0	36.0	0.5
55	35	0	1	0.0825	33.0	33.0	0.25
56	39	0	1	0.0925	37.0	37.0	0.25
57	20	0	1	0.045	18.0	18.0	0.25
58	11	0	1	0.0225	9.0	9.0	0.0
59	14	0	1	0.03	12.0	12.0	0.0
60	29	0	1	0.0675	27.0	27.0	0.75
61	21	0	1	0.0475	19.0	19.0	0.5
62	13	0	1	0.0275	11.0	11.0	0.25
63	43	0	1	0.1025	41.0	41.0	0.75
64	8	0	1	0.015	6.0	6.0	0.0
65	6	0	1	0.01	4.0	4.0	0.0
66	39	0	1	0.0825	37.0	37.0	0.75
67	32	0	1	0.075	30.0	30.0	0.5
68	31	0	1	0.0725	29.0	29.0	0.25
69	31	0	1	0.0725	29.0	29.0	0.25
70	33	0	1	0.0775	31.0	31.0	0.5
71	8	0	1	0.015	6.0	6.0	0.0
72	4	0	1	0.005	2.0	2.0	0.0
73	36	0	1	0.0825	34.0	34.0	0.75
74	30	0	1	0.0675	28.0	28.0	0.5
75	12	0	1	0.025	10.0	10.0	0.0
76	21	0	1	0.0475	19.0	19.0	0.25
77	42	0	1	0.1	40.0	40.0	0.5
78	34	0	1	0.08	32.0	32.0	0.5
79	31	0	1	0.07	29.0	29.0	0.75
80	9	0	1	0.0175	7.0	7.0	0.0
81	20	0	1	0.045	18.0	18.0	0.0
82	13	0	1	0.0275	11.0	11.0	0.0
83	26	0	1	0.06	24.0	24.0	0.25
84	12	0	1	0.025	10.0	10.0	0.0
85	28	0	1	0.065	26.0	26.0	0.5
86	19	0	1	0.0425	17.0	17.0	0.25
87	25	0	1	0.0575	23.0	23.0	0.0
88	5	0	1	0.0075	3.0	3.0	0.0
89	18	0	1	0.04	16.0	16.0	0.25
90	28	0	1	0.065	26.0	26.0	0.5
91	23	0	1	0.0525	21.0	21.0	0.25
92	10	0	1	0.02	8.0	8.0	0.0
93	20	0	1	0.045	18.0	18.0	0.0
94	13	0	1	0.0275	11.0	11.0	0.0
95	20	0	1	0.045	18.0	18.0	0.25
96	50	0	1	0.12	48.0	48.0	0.75
97	5	0	1	0.0075	3.0	3.0	0.0
98	18	0	1	0.04	16.0	16.0	0.0
99	4	0	1	0.005	2.0	2.0	0.0
100	5	0	1	0.0075	3.0	3.0	0.0
101	33	0	1	0.0775	31.0	31.0	0.5
102	15	0	1	0.0325	13.0	13.0	0.0
103	27	0	1	0.0625	25.0	25.0	0.25
104	14	0	1	0.03	12.0	12.0	0.0
105	18	0	1	0.04	16.0	16.0	0.0
106	25	0	1	0.0575	23.0	23.0	0.5
107	50	0	1	0.12	48.0	48.0	0.75
108	22	0	1	0.05	20.0	20.0	0.5
109	18	0	1	0.04	16.0	16.0	0.0
110	30	0	1	0.07	28.0	28.0	0.25
111	24	0	1	0.055	22.0	22.0	0.25
112	18	0	1	0.04	16.0	16.0	0.25
113	5	0	1	0.0075	3.0	3.0	0.0
114	13	0	1	0.0275	11.0	11.0	0.0
115	4	0	1	0.005	2.0	2.0	0.0
116	52	0	1	0.125	50.0	50.0	0.75
117	8	0	1	0.015	6.0	6.0	0.0
118	27	0	1	0.0625	25.0	25.0	0.5
119	46	0	1	0.11	44.0	44.0	0.75
120	45	0	1	0.095	43.0	43.0	0.5
121	14	0	1	0.03	12.0	12.0	0.25
122	19	0	1	0.0425	17.0	17.0	0.25
123	10	0	1	0.02	8.0	8.0	0.0
124	8	0	1	0.015	6.0	6.0	0.0
125	16	0	1	0.035	14.0	14.0	0.0
126	28	0	1	0.065	26.0	26.0	0.5
127	18	0	1	0.04	16.0	16.0	0.0
128	36	0	1	0.085	34.0	34.0	0.5
129	35	0	1	0.0825	33.0	33.0	0.75
