i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	34	1	4	0.085	26.8	134.0	1.0
2	35	1	4	0.0875	12.6	63.0	1.0
3	46	0	5	0.11	32.4	162.0	0.6666666666666666
4	12	0	5	0.025	10.0	50.0	0.0
5	41	1	4	0.1025	22.6	113.0	1.0
6	45	1	4	0.1125	14.6	73.0	1.0
7	37	0	5	0.0875	12.6	63.0	0.6666666666666666
8	32	0	5	0.075	16.4	82.0	0.3333333333333333
9	31	0	5	0.0725	17.8	89.0	0.6666666666666666
10	38	0	5	0.09	22.0	110.0	0.6666666666666666
11	26	0	5	0.06	23.6	118.0	0.3333333333333333
12	31	0	5	0.0725	26.6	133.0	0.0
13	20	0	5	0.045	9.0	45.0	0.3333333333333333
14	43	1	4	0.1075	18.4	92.0	1.0
15	20	0	5	0.045	16.0	80.0	0.3333333333333333
16	26	0	5	0.06	10.8	54.0	0.6666666666666666
17	10	0	5	0.02	6.8	34.0	0.3333333333333333
18	49	1	4	0.1225	24.0	120.0	1.0
19	39	1	4	0.09	14.2	71.0	1.0
20	28	0	5	0.065	19.6	98.0	0.3333333333333333
21	10	0	5	0.02	2.4	12.0	0.3333333333333333
22	11	0	5	0.0225	9.0	45.0	0.0
23	7	0	5	0.0125	3.6	18.0	0.3333333333333333
24	7	0	5	0.0125	5.0	25.0	0.0
25	27	0	5	0.0625	17.8	89.0	0.3333333333333333
26	15	0	5	0.0325	13.0	65.0	0.0
27	13	0	5	0.0275	11.0	55.0	0.0
28	20	0	5	0.045	10.0	50.0	0.3333333333333333
29	14	0	5	0.03	12.0	60.0	0.0
30	26	0	5	0.055	19.6	98.0	0.3333333333333333
31	42	0	5	0.1	22.4	112.0	0.6666666666666666
32	20	0	5	0.045	14.6	73.0	0.3333333333333333
33	10	0	5	0.02	7.6	38.0	0.0
34	27	0	5	0.0625	15.2	76.0	0.3333333333333333
35	43	0	5	0.1025	23.4	117.0	0.6666666666666666
36	20	0	5	0.045	16.4	82.0	0.3333333333333333
37	13	0	5	0.0275	11.0	55.0	0.0
38	25	0	5	0.0575	16.6	83.0	0.3333333333333333
39	59	0	5	0.1425	47.0	235.0	0.6666666666666666
40	15	0	5	0.0325	13.0	65.0	0.0
41	33	1	4	0.0825	22.2	111.0	1.0
42	20	0	5	0.045	15.6	78.0	0.3333333333333333
43	30	1	4	0.0725	13.2	66.0	1.0
44	28	0	5	0.0575	18.4	92.0	0.3333333333333333
45	38	0	5	0.09	23.4	117.0	0.6666666666666666
46	17	0	5	0.0375	11.8	59.0	0.3333333333333333
47	30	0	5	0.07	6.8	34.0	0.3333333333333333
48	47	1	4	0.115	35.8	179.0	1.0
49	40	0	5	0.095	35.6	178.0	0.6666666666666666
50	50	0	5	0.12	28.4	142.0	0.6666666666666666
51	50	0	5	0.12	31.0	155.0	0.3333333333333333
52	30	0	5	0.07	26.4	132.0	0.0
53	46	0	5	0.11	18.4	92.0	0.0
54	35	0	5	0.0775	26.2	131.0	0.3333333333333333
55	41	1	4	0.1025	32.8	164.0	1.0
56	48	0	5	0.115	28.2	141.0	0.6666666666666666
57	46	1	4	0.1	38.4	192.0	1.0
58	24	0	5	0.055	17.2	86.0	0.3333333333333333
59	21	0	5	0.0475	11.4	57.0	0.3333333333333333
60	26	0	5	0.06	14.4	72.0	0.3333333333333333
61	45	0	5	0.1075	25.4	127.0	0.6666666666666666
62	30	0	5	0.07	18.8	94.0	0.6666666666666666
63	31	0	5	0.0725	22.8	114.0	0.3333333333333333
64	47	1	4	0.1175	33.6	168.0	1.0
65	18	0	5	0.04	7.6	38.0	0.0
66	30	0	5	0.07	10.8	54.0	0.6666666666666666
67	30	0	5	0.07	24.4	122.0	0.3333333333333333
68	57	0	5	0.1375	28.6	143.0	0.6666666666666666
69	12	0	5	0.025	5.2	26.0	0.3333333333333333
70	28	0	5	0.065	15.6	78.0	0.3333333333333333
71	28	0	5	0.0625	15.6	78.0	0.0
72	37	0	5	0.0875	22.6	113.0	0.3333333333333333
73	40	0	5	0.095	18.8	94.0	0.6666666666666666
74	16	0	5	0.035	13.0	65.0	0.0
75	50	0	5	0.1075	26.4	132.0	0.6666666666666666
76	35	0	5	0.0825	19.2	96.0	0.3333333333333333
77	21	0	5	0.0475	14.2	71.0	0.3333333333333333
78	14	0	5	0.03	7.8	39.0	0.0
79	33	0	5	0.07	22.2	111.0	0.3333333333333333
80	32	1	4	0.08	21.0	105.0	1.0
81	55	0	5	0.1325	25.6	128.0	0.6666666666666666
82	27	0	5	0.0625	21.4	107.0	0.3333333333333333
83	14	0	5	0.0275	10.6	53.0	0.3333333333333333
84	50	1	4	0.125	36.8	184.0	1.0
85	52	0	5	0.125	20.6	103.0	0.6666666666666666
86	34	0	5	0.08	18.4	92.0	0.6666666666666666
87	15	0	5	0.0325	13.0	65.0	0.0
88	28	0	5	0.065	18.0	90.0	0.3333333333333333
89	33	1	4	0.08	24.8	124.0	1.0
90	28	0	5	0.065	26.0	130.0	0.3333333333333333
91	28	0	5	0.065	18.2	91.0	0.0
92	19	0	5	0.0425	14.6	73.0	0.3333333333333333
93	40	0	5	0.09	24.8	124.0	0.3333333333333333
94	43	0	5	0.1025	23.2	116.0	0.3333333333333333
95	36	1	4	0.09	26.4	132.0	1.0
96	23	0	5	0.0525	18.6	93.0	0.3333333333333333
97	50	0	5	0.115	17.2	86.0	0.3333333333333333
98	41	0	5	0.0975	22.6	113.0	0.6666666666666666
99	40	0	5	0.095	27.6	138.0	0.0
100	32	1	4	0.08	9.6	48.0	1.0
101	36	0	5	0.085	27.0	135.0	0.6666666666666666
102	31	0	5	0.0725	25.0	125.0	0.3333333333333333
103	24	0	5	0.055	22.0	110.0	0.0
104	24	0	5	0.055	13.0	65.0	0.6666666666666666
105	18	0	5	0.04	12.0	60.0	0.0
106	40	0	5	0.095	30.8	154.0	0.6666666666666666
107	33	1	4	0.0825	23.4	117.0	1.0
108	20	0	5	0.045	13.2	66.0	0.3333333333333333
109	28	0	5	0.065	18.8	94.0	0.0
110	29	0	5	0.0675	19.2	96.0	0.6666666666666666
111	36	1	4	0.09	26.0	130.0	1.0
112	30	0	5	0.07	21.0	105.0	0.3333333333333333
113	8	0	5	0.015	4.4	22.0	0.3333333333333333
114	50	1	4	0.125	30.4	152.0	1.0
115	16	0	5	0.035	10.0	50.0	0.3333333333333333
116	39	0	5	0.0925	19.2	96.0	0.6666666666666666
117	25	0	5	0.055	11.0	55.0	0.3333333333333333
118	34	1	4	0.085	14.2	71.0	1.0
119	50	0	5	0.12	28.0	140.0	0.3333333333333333
120	28	0	5	0.065	16.8	84.0	0.3333333333333333
121	32	0	5	0.075	21.8	109.0	0.6666666666666666
122	39	0	5	0.0925	20.8	104.0	0.6666666666666666
123	22	0	5	0.05	13.6	68.0	0.0
124	27	0	5	0.0625	12.6	63.0	0.3333333333333333
125	45	0	5	0.1075	18.2	91.0	0.6666666666666666
126	38	0	5	0.0875	19.4	97.0	0.6666666666666666
127	19	0	5	0.0425	13.4	67.0	0.3333333333333333
128	13	0	5	0.0275	7.0	35.0	0.3333333333333333
129	29	0	5	0.0675	14.6	73.0	0.0
130	29	0	5	0.0675	18.4	92.0	0.6666666666666666
131	50	0	5	0.12	31.8	159.0	0.6666666666666666
132	24	1	4	0.06	12.4	62.0	1.0
133	13	0	5	0.0275	7.0	35.0	0.3333333333333333
134	45	1	4	0.1125	28.2	141.0	1.0
135	26	1	3	0.065	15.2	76.0	1.0
136	34	0	5	0.08	24.4	122.0	0.3333333333333333
137	32	0	5	0.0725	13.0	65.0	0.3333333333333333
138	21	0	5	0.0475	16.6	83.0	0.3333333333333333
139	57	0	5	0.1375	33.2	166.0	0.6666666666666666
140	39	0	5	0.0925	29.8	149.0	0.3333333333333333
141	40	0	5	0.095	15.6	78.0	0.6666666666666666
142	42	0	5	0.1	24.4	122.0	0.3333333333333333
143	8	0	5	0.015	6.0	30.0	0.0
144	28	0	5	0.065	17.0	85.0	0.6666666666666666
145	17	0	5	0.0375	15.0	75.0	0.0
146	26	0	5	0.06	7.2	36.0	0.3333333333333333
147	15	0	5	0.0325	11.6	58.0	0.0
148	18	0	5	0.04	16.0	80.0	0.0
149	32	0	5	0.0725	20.4	102.0	0.3333333333333333
150	22	0	5	0.05	17.0	85.0	0.3333333333333333
151	44	0	5	0.105	13.8	69.0	0.6666666666666666
152	29	0	5	0.0675	21.0	105.0	0.6666666666666666
153	13	0	5	0.0275	11.0	55.0	0.0
154	45	0	5	0.105	20.2	101.0	0.6666666666666666
155	19	0	5	0.0425	14.2	71.0	0.0
156	52	0	5	0.125	24.6	123.0	0.6666666666666666
157	35	0	5	0.0825	27.6	138.0	0.6666666666666666
158	22	0	5	0.0475	11.8	59.0	0.3333333333333333
159	19	0	5	0.0425	17.0	85.0	0.0
160	30	0	5	0.07	23.0	115.0	0.0
161	49	0	5	0.1175	27.0	135.0	0.6666666666666666
162	23	0	5	0.0425	12.2	61.0	0.3333333333333333
163	47	0	5	0.1125	27.2	136.0	0.3333333333333333
164	30	0	5	0.07	17.6	88.0	0.6666666666666666
165	32	0	5	0.075	24.2	121.0	0.6666666666666666
166	36	0	5	0.085	16.4	82.0	0.3333333333333333
167	19	0	5	0.0425	13.8	69.0	0.3333333333333333
168	21	0	5	0.0475	15.4	77.0	0.3333333333333333
169	32	0	5	0.075	16.4	82.0	0.6666666666666666
170	37	0	5	0.0875	21.4	107.0	0.3333333333333333
171	7	0	5	0.0125	5.0	25.0	0.0
172	26	0	5	0.06	15.2	76.0	0.3333333333333333
173	26	0	5	0.06	21.6	108.0	0.0
174	24	0	5	0.055	17.2	86.0	0.3333333333333333
175	27	0	5	0.0625	9.4	47.0	0.3333333333333333
176	26	1	4	0.065	14.4	72.0	1.0
177	16	0	5	0.035	9.2	46.0	0.3333333333333333
178	43	0	5	0.0975	22.6	113.0	0.6666666666666666
179	8	0	5	0.015	6.0	30.0	0.0
180	35	0	5	0.0825	25.8	129.0	0.3333333333333333
181	43	0	5	0.1025	14.6	73.0	0.6666666666666666
182	18	0	5	0.03	10.4	52.0	0.3333333333333333
183	10	0	5	0.02	8.0	40.0	0.0
184	31	0	5	0.07	24.4	122.0	0.3333333333333333
185	41	0	5	0.0975	25.2	126.0	0.6666666666666666
186	15	0	5	0.0325	13.0	65.0	0.0
187	19	0	5	0.0425	17.0	85.0	0.0
