i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	36	0	2	0.085	34.0	68	0.0
2	37	0	2	0.0875	35.0	70	0.25
3	15	0	2	0.0325	13.0	26	0.0
4	69	0	2	0.1425	43.5	87	0.5
5	33	0	2	0.07	24.0	48	0.25
6	77	0	2	0.1425	45.5	91	0.5
7	89	1	1	0.1925	58.0	116	1.0
8	22	0	2	0.0425	20.0	40	0.25
9	65	0	2	0.1575	36.5	73	0.75
10	39	0	2	0.0925	29.0	58	0.25
11	53	0	2	0.12	32.0	64	0.5
12	25	0	2	0.0575	23.0	46	0.0
13	38	0	2	0.07	24.0	48	0.5
14	31	0	2	0.0725	29.0	58	0.25
15	55	0	2	0.125	53.0	106	0.5
16	25	0	2	0.0575	23.0	46	0.0
17	53	0	2	0.1275	51.0	102	0.0
18	34	0	2	0.07	30.5	61	0.25
19	53	0	2	0.095	31.5	63	0.5
20	11	0	2	0.0225	9.0	18	0.0
21	3	0	2	0.0025	1.0	2	0.0
22	23	0	2	0.0525	21.0	42	0.25
23	28	0	2	0.065	26.0	52	0.0
24	92	1	1	0.2	78.5	157	1.0
25	18	0	2	0.04	16.0	32	0.25
26	53	0	2	0.12	47.5	95	0.75
27	20	0	2	0.045	18.0	36	0.0
28	50	0	2	0.1	48.0	96	0.5
29	31	0	2	0.07	17.5	35	0.75
30	39	0	2	0.07	37.0	74	0.0
31	25	0	2	0.0575	17.5	35	0.5
32	64	0	2	0.1325	42.5	85	0.5
33	2	0	2	0.0	0.0	0	0.0
34	50	0	2	0.0725	41.5	83	0.5
35	53	0	2	0.125	41.0	82	0.5
36	28	0	2	0.065	20.5	41	0.5
37	56	0	2	0.095	50.0	100	0.5
38	48	0	2	0.105	46.0	92	0.5
39	33	0	2	0.0775	31.0	62	0.0
40	60	0	2	0.14	44.5	89	0.25
41	11	0	2	0.0225	9.0	18	0.0
42	50	0	2	0.09	38.5	77	0.5
43	44	0	2	0.095	25.5	51	0.25
44	56	0	2	0.115	42.5	85	0.25
45	53	0	2	0.115	34.0	68	0.5
46	67	1	1	0.155	55.5	111	1.0
47	16	0	2	0.035	14.0	28	0.0
48	28	0	2	0.065	16.0	32	0.25
49	76	0	2	0.12	56.0	112	0.5
50	19	0	2	0.0425	14.0	28	0.0
51	25	0	2	0.055	18.5	37	0.25
52	40	0	2	0.095	34.0	68	0.5
53	47	0	2	0.11	44.0	88	0.5
54	51	0	2	0.115	37.0	74	0.5
55	34	0	2	0.08	23.5	47	0.0
56	31	0	2	0.0725	20.5	41	0.25
57	26	0	2	0.06	24.0	48	0.25
58	16	0	2	0.035	14.0	28	0.25
59	68	0	2	0.1425	51.5	103	0.0
60	40	0	2	0.095	38.0	76	0.0
61	8	0	2	0.015	6.0	12	0.0
62	78	0	2	0.1625	76.0	152	0.5
63	39	0	2	0.0925	30.0	60	0.25
64	72	0	2	0.1475	70.0	140	0.5
65	37	0	2	0.08	28.5	57	0.25
66	30	0	2	0.07	26.0	52	0.25
67	47	0	2	0.0975	38.0	76	0.25
68	11	0	2	0.0225	9.0	18	0.0
69	61	0	2	0.1225	52.5	105	0.25
70	25	0	2	0.0575	23.0	46	0.0
71	37	0	2	0.08	35.0	70	0.25
72	19	0	2	0.0425	17.0	34	0.0
73	52	0	2	0.115	50.0	100	0.5
74	35	0	2	0.075	27.5	55	0.0
75	27	0	2	0.0625	14.5	29	0.25
76	31	0	2	0.0725	29.0	58	0.0
77	58	0	2	0.1375	50.0	100	0.25
78	15	0	2	0.0325	13.0	26	0.0
79	22	0	2	0.05	17.0	34	0.25
80	35	0	2	0.0825	27.5	55	0.0
81	31	0	2	0.0725	29.0	58	0.0
82	34	0	2	0.0775	30.5	61	0.25
83	71	1	1	0.175	43.0	86	1.0
84	46	0	2	0.105	35.5	71	0.25
85	28	0	2	0.0625	19.0	38	0.0
86	23	0	2	0.0525	13.5	27	0.25
87	13	0	2	0.0275	11.0	22	0.0
88	20	0	2	0.045	18.0	36	0.0
89	48	0	2	0.115	28.0	56	0.5
90	54	0	2	0.105	48.0	96	0.5
91	17	0	2	0.0375	15.0	30	0.0
92	23	0	2	0.0525	21.0	42	0.25
93	48	0	2	0.115	46.0	92	0.25
94	34	0	2	0.0725	32.0	64	0.0
95	54	0	2	0.1025	30.0	60	0.75
96	11	0	2	0.0225	9.0	18	0.0
97	48	1	1	0.105	31.5	63	1.0
98	40	0	2	0.09	32.5	65	0.25
99	40	0	2	0.0875	26.5	53	0.25
100	14	0	2	0.03	12.0	24	0.0
101	34	0	2	0.08	19.5	39	0.25
102	62	0	2	0.11	38.5	77	0.75
103	23	0	2	0.0525	21.0	42	0.0
104	78	1	1	0.1425	53.5	107	1.0
105	77	0	2	0.155	48.0	96	0.75
106	30	0	2	0.0625	21.5	43	0.5
107	26	0	2	0.06	24.0	48	0.0
108	47	0	2	0.0875	35.5	71	0.25
109	44	0	2	0.0925	24.0	48	0.25
110	34	0	2	0.0775	27.0	54	0.5
111	20	0	2	0.045	18.0	36	0.0
112	51	0	2	0.1225	45.0	90	0.5
113	50	0	2	0.1175	48.0	96	0.25
114	26	0	2	0.0575	24.0	48	0.25
115	16	0	2	0.035	14.0	28	0.0
116	20	0	2	0.045	18.0	36	0.0
117	62	0	2	0.115	41.5	83	0.25
118	30	0	2	0.07	18.0	36	0.25
119	65	0	2	0.1525	47.0	94	0.5
120	34	0	2	0.08	21.5	43	0.25
121	20	0	2	0.045	18.0	36	0.0
122	46	1	1	0.115	27.0	54	1.0
123	33	0	2	0.0725	24.5	49	0.0
124	58	0	2	0.1175	47.5	95	0.75
125	98	1	1	0.2	62.0	124	1.0
126	21	0	2	0.0475	10.0	20	0.25
127	32	0	2	0.075	30.0	60	0.0
128	14	0	2	0.03	12.0	24	0.0
129	31	0	2	0.0725	29.0	58	0.25
130	17	0	2	0.0375	15.0	30	0.0
131	34	0	2	0.075	29.0	58	0.25
132	23	0	2	0.0525	17.0	34	0.25
133	32	0	2	0.065	28.5	57	0.5
134	18	0	2	0.04	16.0	32	0.0
135	57	0	2	0.12	55.0	110	0.75
