i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	31	0	3	0.1125	27.666666666666668	83	0.0
2	24	0	3	0.06	16.0	48	0.0
3	14	0	3	0.03	12.0	36	0.0
4	4	1	2	0.01	3.3333333333333335	10	1.0
5	24	0	3	0.0925	21.666666666666668	65	0.0
6	21	1	2	0.0525	20.333333333333332	61	1.0
7	36	0	3	0.085	34.0	102	0.0
8	28	0	3	0.1075	23.666666666666668	71	0.0
9	22	1	2	0.055	21.333333333333332	64	1.0
10	24	0	3	0.055	15.333333333333334	46	0.0
11	34	0	3	0.08	32.0	96	0.0
12	6	1	2	0.015	5.333333333333333	16	1.0
13	83	0	3	0.21	37.666666666666664	113	0.0
14	28	0	3	0.065	26.0	78	0.0
15	43	0	3	0.12	25.0	75	0.0
16	29	1	2	0.11	19.333333333333332	58	1.0
17	32	0	3	0.1	21.333333333333332	64	0.0
18	8	0	3	0.015	6.0	18	0.0
19	14	0	3	0.03	12.0	36	0.0
20	31	0	3	0.09	22.333333333333332	67	0.0
21	23	1	2	0.0575	22.333333333333332	67	1.0
22	41	0	3	0.0975	15.0	45	0.0
23	25	0	3	0.0575	23.0	69	0.0
24	28	1	1	0.14	22.333333333333332	67	1.0
25	73	0	3	0.2175	47.666666666666664	143	0.0
26	6	0	3	0.01	4.0	12	0.0
27	14	0	3	0.03	8.0	24	0.0
28	9	1	2	0.0275	7.0	21	1.0
29	11	1	0	0.0275	11.0	33	1.0
30	40	0	3	0.1225	22.333333333333332	67	0.0
31	35	0	3	0.0825	17.666666666666668	53	0.0
32	23	0	3	0.0525	21.0	63	0.0
33	20	0	3	0.045	18.0	54	0.0
34	24	0	3	0.055	22.0	66	0.0
35	58	0	3	0.14	32.0	96	0.0
36	21	0	3	0.0475	19.0	57	0.0
37	28	0	3	0.1	20.0	60	0.0
38	8	0	3	0.015	6.0	18	0.0
39	16	0	3	0.0525	10.666666666666666	32	0.0
40	26	0	3	0.06	24.0	72	0.0
41	2	1	2	0.005	1.3333333333333333	4	1.0
42	11	0	3	0.035	7.666666666666667	23	0.0
43	33	0	3	0.0775	31.0	93	0.0
44	25	0	3	0.065	19.666666666666668	59	0.0
45	26	0	3	0.06	24.0	72	0.0
46	2	0	3	0.0	0.0	0	0.0
47	24	0	3	0.055	22.0	66	0.0
48	28	0	3	0.065	26.0	78	0.0
49	20	1	1	0.0825	19.666666666666668	59	1.0
50	3	1	1	0.01	2.6666666666666665	8	1.0
51	52	0	3	0.125	29.333333333333332	88	0.0
52	44	0	3	0.075	26.0	78	0.0
53	25	0	3	0.0575	23.0	69	0.0
54	26	0	3	0.06	24.0	72	0.0
55	24	1	1	0.06	23.666666666666668	71	1.0
