i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	8	0	1	0.015	6.0	6.0	0.0
2	35	0	1	0.0825	33.0	33.0	0.2
3	9	0	1	0.0175	7.0	7.0	0.0
4	34	0	1	0.08	32.0	32.0	0.6
5	21	0	1	0.0475	19.0	19.0	0.2
6	12	0	1	0.025	10.0	10.0	0.0
7	51	0	1	0.1225	49.0	49.0	0.6
8	16	0	1	0.035	14.0	14.0	0.0
9	27	0	1	0.0625	25.0	25.0	0.2
10	14	0	1	0.03	12.0	12.0	0.0
11	13	0	1	0.0275	11.0	11.0	0.0
12	11	0	1	0.0225	9.0	9.0	0.0
13	19	0	1	0.0425	17.0	17.0	0.2
14	14	0	1	0.03	12.0	12.0	0.2
15	10	0	1	0.02	8.0	8.0	0.0
16	44	0	1	0.105	42.0	42.0	0.4
17	24	0	1	0.055	22.0	22.0	0.2
18	7	0	1	0.0125	5.0	5.0	0.0
19	18	0	1	0.04	16.0	16.0	0.0
20	7	0	1	0.0125	5.0	5.0	0.0
21	13	0	1	0.0275	11.0	11.0	0.0
22	9	0	1	0.0175	7.0	7.0	0.0
23	29	0	1	0.0675	27.0	27.0	0.6
24	19	0	1	0.0425	17.0	17.0	0.4
25	14	0	1	0.03	12.0	12.0	0.0
26	20	0	1	0.045	18.0	18.0	0.2
27	8	0	1	0.015	6.0	6.0	0.0
28	13	0	1	0.0275	11.0	11.0	0.0
29	30	0	1	0.07	28.0	28.0	0.6
30	23	0	1	0.05	21.0	21.0	0.4
31	58	0	0	0.14	57.0	57.0	0.8
32	27	0	1	0.0625	25.0	25.0	0.4
33	24	0	1	0.055	22.0	22.0	0.2
34	26	0	1	0.0575	24.0	24.0	0.4
35	33	0	1	0.0625	31.0	31.0	0.4
36	27	0	1	0.0625	25.0	25.0	0.4
37	40	0	1	0.095	38.0	38.0	0.4
38	16	0	1	0.035	14.0	14.0	0.0
39	23	0	1	0.0525	21.0	21.0	0.2
40	11	0	1	0.0225	9.0	9.0	0.0
41	47	0	1	0.1125	45.0	45.0	0.6
42	15	0	1	0.0325	13.0	13.0	0.2
43	9	0	1	0.0175	7.0	7.0	0.0
44	47	0	1	0.1125	45.0	45.0	0.6
45	21	0	1	0.0475	19.0	19.0	0.0
46	20	0	1	0.045	18.0	18.0	0.2
47	23	0	1	0.0525	21.0	21.0	0.4
48	9	0	1	0.0175	7.0	7.0	0.0
49	10	0	1	0.02	8.0	8.0	0.0
50	21	0	1	0.0475	19.0	19.0	0.2
51	34	0	1	0.08	32.0	32.0	0.6
52	3	0	1	0.0025	1.0	1.0	0.0
53	10	0	1	0.02	8.0	8.0	0.0
54	17	0	1	0.0375	15.0	15.0	0.2
55	39	0	1	0.0925	37.0	37.0	0.6
56	23	0	1	0.0525	21.0	21.0	0.2
57	14	0	1	0.03	12.0	12.0	0.0
58	11	0	1	0.0225	9.0	9.0	0.0
59	5	0	1	0.0075	3.0	3.0	0.2
60	11	0	1	0.0225	9.0	9.0	0.0
61	16	0	1	0.035	14.0	14.0	0.0
