i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	72	0	5	0.265	39.6	198.0	0.8
2	37	0	5	0.175	21.6	108.0	0.0
3	18	0	5	0.0575	13.4	67.0	0.2
4	49	1	3	0.23	33.4	167.0	1.0
5	50	0	5	0.185	26.4	132.0	0.6
6	87	0	5	0.3075	48.4	242.0	0.8
7	77	0	5	0.27	37.2	186.0	0.8
8	66	0	5	0.2325	28.4	142.0	0.6
9	58	0	5	0.23	33.2	166.0	0.8
10	47	0	5	0.195	30.0	150.0	0.6
11	37	0	5	0.135	16.0	80.0	0.2
12	52	0	5	0.2	30.8	154.0	0.8
13	29	0	5	0.1075	24.6	123.0	0.2
14	55	1	4	0.21	33.6	168.0	1.0
15	92	0	5	0.29	52.0	260.0	0.8
16	34	1	2	0.1925	28.2	141.0	1.0
17	40	0	5	0.1575	16.0	80.0	0.6
18	56	0	5	0.1525	25.2	126.0	0.6
19	10	0	5	0.02	8.0	40.0	0.0
20	32	0	5	0.135	18.2	91.0	0.4
21	59	0	5	0.2325	21.6	108.0	0.8
22	38	0	5	0.115	22.8	114.0	0.4
23	68	0	5	0.23	39.4	197.0	0.8
24	57	0	5	0.195	29.4	147.0	0.6
25	36	1	2	0.1625	31.6	158.0	1.0
26	27	0	5	0.1275	21.4	107.0	0.2
27	52	0	5	0.145	26.0	130.0	0.8
28	39	0	5	0.2	24.4	122.0	0.4
29	61	0	5	0.195	28.6	143.0	0.2
30	40	0	5	0.11	19.6	98.0	0.4
31	40	0	5	0.145	15.6	78.0	0.4
32	47	0	5	0.1875	31.0	155.0	0.8
33	45	0	5	0.2125	32.4	162.0	0.6
34	69	1	4	0.21	31.0	155.0	1.0
35	53	0	5	0.2175	35.2	176.0	0.8
36	58	0	5	0.245	30.8	154.0	0.6
37	66	0	5	0.21	30.4	152.0	0.6
38	40	0	5	0.215	28.4	142.0	0.8
39	43	0	5	0.1375	19.4	97.0	0.8
40	49	0	5	0.1375	24.2	121.0	0.6
41	38	0	5	0.185	23.8	119.0	0.4
42	33	0	5	0.1325	28.0	140.0	0.6
43	47	0	5	0.1875	25.4	127.0	0.6
44	44	0	5	0.16	21.2	106.0	0.2
45	50	1	4	0.19	36.2	181.0	1.0
46	50	0	5	0.2275	32.0	160.0	0.6
47	30	0	5	0.12	23.2	116.0	0.4
48	55	0	5	0.205	28.8	144.0	0.6
49	78	0	5	0.27	38.8	194.0	0.8
50	81	0	5	0.2575	32.4	162.0	0.8
51	35	0	5	0.1125	24.6	123.0	0.4
52	3	0	5	0.0025	1.0	5.0	0.0
53	109	0	5	0.26	52.8	264.0	0.8
54	79	0	5	0.21	35.6	178.0	0.6
55	60	0	5	0.2725	31.0	155.0	0.8
56	34	0	5	0.1025	18.0	90.0	0.6
57	87	0	5	0.2825	44.2	221.0	0.8
58	65	0	5	0.25	39.6	198.0	0.8
59	49	0	5	0.15	26.2	131.0	0.8
60	48	0	5	0.1625	20.0	100.0	0.4
61	30	1	3	0.195	22.4	112.0	1.0
62	36	0	5	0.1425	15.6	78.0	0.6
63	71	0	5	0.2625	30.4	152.0	0.6
64	22	0	5	0.0675	17.2	86.0	0.0
65	63	0	5	0.1925	27.0	135.0	0.8
66	44	0	5	0.1325	23.4	117.0	0.6
67	38	0	5	0.1925	28.4	142.0	0.4
68	54	0	5	0.1475	18.6	93.0	0.6
69	43	1	3	0.1875	25.8	129.0	1.0
70	71	0	5	0.26	45.2	226.0	0.8
71	31	1	2	0.1875	19.4	97.0	1.0
72	36	0	5	0.145	23.2	116.0	0.4
73	33	0	5	0.135	28.6	143.0	0.6
74	32	0	5	0.1575	23.4	117.0	0.0
75	38	0	5	0.14	22.6	113.0	0.6
76	41	0	5	0.165	21.4	107.0	0.6
77	89	0	5	0.2225	38.6	193.0	0.6
78	22	0	5	0.0725	10.8	54.0	0.2
79	20	0	5	0.1025	16.8	84.0	0.2
80	23	1	3	0.16	18.4	92.0	1.0
81	41	0	5	0.135	26.8	134.0	0.4
82	53	0	5	0.185	27.4	137.0	0.8
83	27	0	5	0.125	17.8	89.0	0.8
84	20	0	5	0.0575	10.8	54.0	0.2
85	43	0	5	0.1975	19.2	96.0	0.4
86	47	0	5	0.1925	25.0	125.0	0.8
87	66	0	5	0.2025	33.4	167.0	0.8
88	76	0	5	0.265	41.6	208.0	0.8
89	60	0	5	0.2225	33.8	169.0	0.6
90	34	1	3	0.085	15.4	77.0	1.0
91	48	0	5	0.1475	30.2	151.0	0.8
92	55	0	5	0.2125	27.2	136.0	0.6
93	41	1	3	0.18	26.4	132.0	1.0
94	34	0	5	0.1025	19.8	99.0	0.6
95	88	0	5	0.3025	48.6	243.0	0.8
96	48	0	5	0.2075	24.4	122.0	0.6
97	36	0	5	0.135	23.0	115.0	0.0
98	44	0	5	0.215	24.0	120.0	0.6
99	61	0	5	0.2325	30.2	151.0	0.6
100	25	0	5	0.0825	16.6	83.0	0.2
101	99	0	5	0.28	46.0	230.0	0.8
102	26	0	5	0.06	4.8	24.0	0.2
103	46	0	5	0.1475	23.6	118.0	0.4
104	33	0	5	0.1175	23.6	118.0	0.4
105	56	0	5	0.205	34.0	170.0	0.8
106	54	0	5	0.1875	30.6	153.0	0.8
107	47	1	3	0.265	31.2	156.0	1.0
108	51	1	2	0.2225	37.4	187.0	1.0
109	23	0	5	0.08	17.4	87.0	0.0
110	48	0	5	0.175	23.2	116.0	0.8
111	36	0	5	0.1325	26.8	134.0	0.4
112	32	0	5	0.165	24.4	122.0	0.6
113	29	0	5	0.0675	8.6	43.0	0.6
114	30	0	5	0.12	19.8	99.0	0.8
115	52	0	5	0.165	29.2	146.0	0.6
116	83	0	5	0.2575	38.6	193.0	0.6
117	80	0	5	0.2625	33.6	168.0	0.8
118	38	1	1	0.2575	34.0	170.0	1.0
119	32	0	5	0.1475	23.6	118.0	0.4
120	63	0	5	0.21	27.2	136.0	0.6
121	58	0	5	0.1425	30.4	152.0	0.8
122	46	0	5	0.11	10.4	52.0	0.8
123	30	0	5	0.1225	13.8	69.0	0.4
124	26	0	5	0.14	20.8	104.0	0.6
125	31	0	5	0.125	16.4	82.0	0.6
126	41	1	2	0.235	29.4	147.0	1.0
127	34	0	5	0.1525	18.4	92.0	0.4
128	64	0	5	0.2575	35.8	179.0	0.6
129	45	0	5	0.1925	29.4	147.0	0.6
130	50	0	5	0.2	25.4	127.0	0.6
131	55	0	5	0.12	29.0	145.0	0.6
132	52	0	5	0.185	27.4	137.0	0.6
133	32	1	4	0.17	20.8	104.0	1.0
134	37	0	5	0.1575	27.4	137.0	0.6
135	48	0	5	0.1775	25.2	126.0	0.2
136	78	0	5	0.2	35.4	177.0	0.8
137	59	0	5	0.195	28.2	141.0	0.6
138	36	0	5	0.1175	22.0	110.0	0.4
139	76	0	5	0.2625	31.0	155.0	0.6
140	27	0	5	0.09	13.8	69.0	0.6
141	29	0	5	0.1025	16.8	84.0	0.2
142	33	1	3	0.2075	29.8	149.0	1.0
143	34	1	3	0.17	26.0	130.0	1.0
144	49	0	5	0.1525	25.0	125.0	0.6
145	44	0	5	0.2375	30.6	153.0	0.6
146	105	1	4	0.3075	46.0	230.0	1.0
147	61	0	5	0.255	37.4	187.0	0.8
148	52	0	5	0.1775	24.2	121.0	0.6
149	71	1	3	0.26	42.4	212.0	1.0
150	103	1	4	0.285	45.8	229.0	1.0
151	70	0	5	0.2475	46.0	230.0	0.8
152	48	0	5	0.14	18.4	92.0	0.6
153	64	0	5	0.14	31.8	159.0	0.6
154	44	0	5	0.2025	28.8	144.0	0.6
155	64	0	5	0.2125	23.0	115.0	0.8
156	21	0	5	0.09	14.0	70.0	0.0
157	36	0	5	0.165	26.6	133.0	0.6
158	24	0	5	0.085	16.4	82.0	0.4
159	31	0	5	0.1525	24.2	121.0	0.2
160	29	0	5	0.095	14.6	73.0	0.4
161	44	1	3	0.1625	26.6	133.0	1.0
162	52	1	2	0.255	48.0	240.0	1.0
163	113	0	5	0.3025	45.6	228.0	0.8
164	41	0	5	0.22	26.8	134.0	0.4
165	40	0	5	0.105	18.0	90.0	0.2
166	35	0	5	0.155	23.4	117.0	0.6
167	29	0	5	0.15	22.8	114.0	0.4
168	57	0	5	0.175	24.0	120.0	0.6
169	43	0	5	0.18	24.0	120.0	0.6
170	47	0	5	0.17	28.0	140.0	0.6
171	89	0	5	0.2325	34.2	171.0	0.8
172	26	0	5	0.09	15.8	79.0	0.2
173	70	0	5	0.2325	32.4	162.0	0.8
174	62	0	5	0.195	25.8	129.0	0.4
175	40	0	5	0.14	20.2	101.0	0.4
176	45	0	5	0.2075	24.4	122.0	0.8
177	61	0	5	0.2225	33.0	165.0	0.6
178	54	0	5	0.1875	24.6	123.0	0.6
179	46	0	5	0.195	28.4	142.0	0.6
180	38	0	5	0.1375	26.8	134.0	0.8
181	57	0	5	0.2575	31.4	157.0	0.8
182	41	1	3	0.2425	34.4	172.0	1.0
183	49	0	5	0.2025	24.0	120.0	0.4
184	43	0	5	0.145	25.4	127.0	0.2
185	33	0	5	0.1375	24.6	123.0	0.2
186	48	0	5	0.165	24.8	124.0	0.8
187	38	0	5	0.2175	27.6	138.0	0.4
188	22	0	5	0.095	14.0	70.0	0.4
189	80	0	5	0.3	40.4	202.0	0.8
190	62	0	5	0.2325	34.8	174.0	0.6
191	29	0	5	0.185	21.0	105.0	0.2
192	56	1	4	0.2075	32.2	161.0	1.0
193	64	0	5	0.2225	28.0	140.0	0.6
194	30	0	5	0.07	16.4	82.0	0.6
195	68	0	5	0.2125	31.4	157.0	0.8
196	33	0	5	0.1625	18.6	93.0	0.6
197	32	1	4	0.1425	26.0	130.0	1.0
