i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	23	0	1	0.0525	21.0	21.0	0.6666666666666666
2	28	1	0	0.07	28.0	28.0	1.0
3	11	0	1	0.0225	9.0	9.0	0.0
4	12	0	1	0.025	10.0	10.0	0.0
5	37	0	1	0.0875	35.0	35.0	0.3333333333333333
6	13	0	1	0.0275	11.0	11.0	0.0
7	31	0	1	0.0725	29.0	29.0	0.6666666666666666
8	38	0	1	0.09	36.0	36.0	0.3333333333333333
9	42	1	0	0.105	42.0	42.0	1.0
10	17	0	1	0.0375	15.0	15.0	0.0
11	22	0	1	0.05	20.0	20.0	0.0
12	3	0	1	0.0025	1.0	1.0	0.0
13	10	0	1	0.02	8.0	8.0	0.0
14	34	0	1	0.08	32.0	32.0	0.0
15	4	0	1	0.005	2.0	2.0	0.0
16	4	0	1	0.005	2.0	2.0	0.0
17	28	0	1	0.065	26.0	26.0	0.6666666666666666
18	41	0	0	0.1	40.0	40.0	0.6666666666666666
19	36	0	1	0.085	34.0	34.0	0.3333333333333333
20	6	0	1	0.01	4.0	4.0	0.0
21	15	0	1	0.0325	13.0	13.0	0.0
22	18	0	1	0.04	16.0	16.0	0.0
23	31	0	1	0.0725	29.0	29.0	0.0
24	10	0	1	0.02	8.0	8.0	0.0
25	70	0	0	0.1725	69.0	69.0	0.6666666666666666
26	33	0	1	0.0775	31.0	31.0	0.3333333333333333
27	38	0	0	0.0925	37.0	37.0	0.6666666666666666
28	18	0	1	0.04	16.0	16.0	0.0
29	5	0	1	0.0075	3.0	3.0	0.0
30	25	0	1	0.0575	23.0	23.0	0.3333333333333333
31	19	0	1	0.0425	17.0	17.0	0.3333333333333333
32	20	0	1	0.045	18.0	18.0	0.0
33	13	0	1	0.0275	11.0	11.0	0.0
34	22	0	1	0.05	20.0	20.0	0.0
35	10	0	1	0.02	8.0	8.0	0.0
36	17	0	1	0.0375	15.0	15.0	0.0
37	24	0	1	0.055	22.0	22.0	0.0
38	21	0	1	0.0475	19.0	19.0	0.0
39	16	0	1	0.035	14.0	14.0	0.0
40	4	0	1	0.005	2.0	2.0	0.0
41	14	0	1	0.03	12.0	12.0	0.0
42	28	0	1	0.065	26.0	26.0	0.3333333333333333
43	17	0	1	0.0375	15.0	15.0	0.0
44	24	0	1	0.055	22.0	22.0	0.3333333333333333
45	20	0	1	0.045	18.0	18.0	0.0
46	18	0	1	0.04	16.0	16.0	0.0
47	20	0	1	0.045	18.0	18.0	0.3333333333333333
48	4	0	1	0.005	2.0	2.0	0.0
49	7	0	1	0.0125	5.0	5.0	0.0
50	10	0	1	0.02	8.0	8.0	0.0
51	14	0	1	0.03	12.0	12.0	0.0
52	14	0	1	0.03	12.0	12.0	0.0
53	10	0	1	0.02	8.0	8.0	0.0
54	39	1	0	0.0975	39.0	39.0	1.0
55	24	0	1	0.055	22.0	22.0	0.6666666666666666
56	10	0	1	0.02	8.0	8.0	0.0
57	23	0	1	0.0525	21.0	21.0	0.3333333333333333
58	18	0	1	0.04	16.0	16.0	0.0
59	20	0	1	0.045	18.0	18.0	0.0
60	4	0	1	0.005	2.0	2.0	0.0
61	41	0	1	0.0825	39.0	39.0	0.0
62	16	0	1	0.035	14.0	14.0	0.3333333333333333
63	27	0	1	0.0625	25.0	25.0	0.3333333333333333
64	4	0	1	0.005	2.0	2.0	0.0
65	33	0	1	0.0775	31.0	31.0	0.6666666666666666
66	35	0	1	0.08	33.0	33.0	0.6666666666666666
67	5	0	1	0.0075	3.0	3.0	0.0
68	10	0	1	0.02	8.0	8.0	0.0
69	31	0	1	0.0725	29.0	29.0	0.6666666666666666
70	25	0	1	0.0575	23.0	23.0	0.0
71	22	0	1	0.05	20.0	20.0	0.3333333333333333
72	13	0	1	0.0275	11.0	11.0	0.0
73	18	0	1	0.0375	16.0	16.0	0.3333333333333333
74	40	0	1	0.095	38.0	38.0	0.6666666666666666
75	18	0	1	0.04	16.0	16.0	0.0
76	2	0	1	0.0	0.0	0.0	0.0
77	13	0	1	0.0275	11.0	11.0	0.0
78	36	0	1	0.085	34.0	34.0	0.3333333333333333
79	49	0	1	0.115	47.0	47.0	0.3333333333333333
80	20	0	1	0.045	18.0	18.0	0.3333333333333333
81	20	0	1	0.045	18.0	18.0	0.0
82	35	0	1	0.0825	33.0	33.0	0.6666666666666666
83	26	0	1	0.06	24.0	24.0	0.3333333333333333
84	7	0	1	0.0125	5.0	5.0	0.0
85	30	0	1	0.065	28.0	28.0	0.3333333333333333
86	8	0	1	0.015	6.0	6.0	0.0
87	18	0	1	0.04	16.0	16.0	0.3333333333333333
88	23	0	1	0.0525	21.0	21.0	0.0
89	3	0	1	0.0025	1.0	1.0	0.0
90	14	0	1	0.03	12.0	12.0	0.0
91	41	0	1	0.0975	39.0	39.0	0.6666666666666666
92	8	0	1	0.015	6.0	6.0	0.0
93	33	0	1	0.0775	31.0	31.0	0.0
94	2	0	1	0.0	0.0	0.0	0.0
95	17	0	1	0.0375	15.0	15.0	0.0
96	16	0	1	0.035	14.0	14.0	0.0
97	25	1	0	0.0625	25.0	25.0	1.0
98	20	0	1	0.045	18.0	18.0	0.0
99	15	0	1	0.0325	13.0	13.0	0.0
100	22	0	1	0.05	20.0	20.0	0.0
101	16	0	1	0.035	14.0	14.0	0.3333333333333333
102	14	0	1	0.03	12.0	12.0	0.0
103	7	0	1	0.0125	5.0	5.0	0.0
104	21	0	1	0.0475	19.0	19.0	0.0
105	16	0	1	0.035	14.0	14.0	0.0
106	24	0	1	0.055	22.0	22.0	0.0
107	19	0	1	0.0425	17.0	17.0	0.3333333333333333
108	12	0	1	0.025	10.0	10.0	0.0
109	21	0	1	0.035	19.0	19.0	0.3333333333333333
110	23	0	1	0.0525	21.0	21.0	0.3333333333333333
111	45	0	1	0.1075	43.0	43.0	0.6666666666666666
112	7	0	1	0.0125	5.0	5.0	0.0
113	10	0	1	0.02	8.0	8.0	0.0
114	47	1	0	0.115	47.0	47.0	1.0
115	35	0	1	0.0825	33.0	33.0	0.3333333333333333
116	55	0	0	0.135	54.0	54.0	0.6666666666666666
117	21	0	1	0.0475	19.0	19.0	0.3333333333333333
118	31	0	1	0.0725	29.0	29.0	0.3333333333333333
119	31	0	1	0.07	29.0	29.0	0.3333333333333333
120	17	0	1	0.0375	15.0	15.0	0.3333333333333333
121	10	0	1	0.02	8.0	8.0	0.3333333333333333
122	11	0	1	0.0225	9.0	9.0	0.0
123	19	0	1	0.0425	17.0	17.0	0.3333333333333333
124	15	0	1	0.0325	13.0	13.0	0.0
125	11	0	1	0.0225	9.0	9.0	0.0
126	16	0	1	0.035	14.0	14.0	0.0
127	39	0	1	0.0925	37.0	37.0	0.6666666666666666
128	5	0	1	0.0075	3.0	3.0	0.0
129	15	0	1	0.0325	13.0	13.0	0.0
130	32	0	1	0.075	30.0	30.0	0.3333333333333333
131	37	0	1	0.0875	35.0	35.0	0.3333333333333333
