i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	12	0	1	0.025	10.0	10.0	0.0
2	22	0	1	0.05	20.0	20.0	0.0
3	9	0	1	0.0175	7.0	7.0	0.0
4	12	0	1	0.025	10.0	10.0	0.0
5	10	0	1	0.02	8.0	8.0	0.25
6	17	0	1	0.0375	15.0	15.0	0.0
7	27	0	1	0.0625	25.0	25.0	0.25
8	16	0	1	0.035	14.0	14.0	0.0
9	54	0	1	0.13	52.0	52.0	0.75
10	18	0	1	0.04	16.0	16.0	0.0
11	18	0	1	0.04	16.0	16.0	0.0
12	21	0	1	0.0475	19.0	19.0	0.25
13	12	0	1	0.025	10.0	10.0	0.0
14	9	0	1	0.0175	7.0	7.0	0.0
15	12	0	1	0.025	10.0	10.0	0.0
16	29	0	1	0.0675	27.0	27.0	0.5
17	11	0	1	0.0225	9.0	9.0	0.0
18	7	0	1	0.0125	5.0	5.0	0.0
19	8	0	1	0.015	6.0	6.0	0.0
20	9	0	1	0.0175	7.0	7.0	0.0
21	19	0	1	0.0425	17.0	17.0	0.25
22	54	0	1	0.13	52.0	52.0	0.75
23	6	0	1	0.01	4.0	4.0	0.0
24	50	0	1	0.1175	48.0	48.0	0.5
25	13	0	1	0.0275	11.0	11.0	0.0
26	42	0	1	0.1	40.0	40.0	0.75
27	11	0	1	0.0225	9.0	9.0	0.0
28	15	0	1	0.0325	13.0	13.0	0.0
29	37	1	0	0.085	37.0	37.0	1.0
30	22	0	1	0.05	20.0	20.0	0.0
31	39	0	1	0.0925	37.0	37.0	0.5
32	14	0	1	0.03	12.0	12.0	0.0
33	10	0	1	0.0125	8.0	8.0	0.25
34	25	0	1	0.0575	23.0	23.0	0.5
35	32	0	1	0.075	30.0	30.0	0.5
36	9	0	1	0.0175	7.0	7.0	0.0
37	12	0	1	0.025	10.0	10.0	0.0
38	19	0	1	0.0425	17.0	17.0	0.25
39	38	0	1	0.09	36.0	36.0	0.5
40	25	0	1	0.0575	23.0	23.0	0.25
41	9	0	1	0.0175	7.0	7.0	0.0
42	4	0	1	0.005	2.0	2.0	0.0
43	24	0	1	0.055	22.0	22.0	0.0
44	16	0	1	0.035	14.0	14.0	0.0
45	11	0	1	0.0225	9.0	9.0	0.0
46	7	0	1	0.0125	5.0	5.0	0.0
47	14	0	1	0.03	12.0	12.0	0.0
48	8	0	1	0.015	6.0	6.0	0.0
49	16	0	1	0.035	14.0	14.0	0.0
50	22	0	1	0.05	20.0	20.0	0.5
51	15	0	1	0.0325	13.0	13.0	0.0
52	14	0	1	0.03	12.0	12.0	0.0
53	19	0	1	0.0425	17.0	17.0	0.0
54	10	0	1	0.02	8.0	8.0	0.0
55	27	0	1	0.0625	25.0	25.0	0.0
56	26	0	1	0.06	24.0	24.0	0.5
57	24	0	1	0.055	22.0	22.0	0.25
58	10	0	1	0.02	8.0	8.0	0.0
59	17	0	1	0.0375	15.0	15.0	0.0
60	13	0	1	0.0275	11.0	11.0	0.0
61	27	0	1	0.0625	25.0	25.0	0.25
62	5	0	1	0.0075	3.0	3.0	0.0
63	22	0	1	0.05	20.0	20.0	0.0
64	21	0	1	0.0475	19.0	19.0	0.25
65	18	0	1	0.04	16.0	16.0	0.25
66	7	0	1	0.0125	5.0	5.0	0.0
67	12	0	1	0.025	10.0	10.0	0.0
68	18	0	1	0.04	16.0	16.0	0.0
69	37	0	1	0.0875	35.0	35.0	0.5
70	14	0	1	0.03	12.0	12.0	0.0
71	24	0	1	0.055	22.0	22.0	0.0
72	9	0	1	0.0175	7.0	7.0	0.0
73	41	0	1	0.0875	39.0	39.0	0.75
74	58	0	1	0.115	56.0	56.0	0.75
75	47	0	1	0.1125	45.0	45.0	0.5
76	43	0	1	0.1025	41.0	41.0	0.5
77	18	0	1	0.04	16.0	16.0	0.0
78	30	0	1	0.07	28.0	28.0	0.25
79	12	0	1	0.025	10.0	10.0	0.0
80	21	0	1	0.0475	19.0	19.0	0.0
81	23	0	1	0.0525	21.0	21.0	0.0
82	30	0	1	0.07	28.0	28.0	0.25
83	8	0	1	0.015	6.0	6.0	0.0
84	17	0	1	0.03	15.0	15.0	0.0
85	8	0	1	0.015	6.0	6.0	0.0
86	16	0	1	0.0325	14.0	14.0	0.25
87	14	0	1	0.03	12.0	12.0	0.0
88	16	0	1	0.035	14.0	14.0	0.25
89	3	0	1	0.0025	1.0	1.0	0.0
90	29	0	1	0.065	27.0	27.0	0.5
91	21	0	1	0.0475	19.0	19.0	0.25
92	36	0	1	0.085	34.0	34.0	0.5
93	6	0	1	0.01	4.0	4.0	0.0
94	24	0	1	0.055	22.0	22.0	0.25
95	50	0	1	0.12	48.0	48.0	0.75
96	7	0	1	0.0125	5.0	5.0	0.0
97	17	0	1	0.0375	15.0	15.0	0.0
98	19	0	1	0.0425	17.0	17.0	0.0
99	25	0	1	0.0575	23.0	23.0	0.5
100	12	0	1	0.025	10.0	10.0	0.0
101	17	0	1	0.0375	15.0	15.0	0.0
102	23	0	1	0.0525	21.0	21.0	0.0
103	11	0	1	0.0225	9.0	9.0	0.0
104	15	0	1	0.0325	13.0	13.0	0.25
105	16	0	1	0.035	14.0	14.0	0.0
106	23	0	1	0.0525	21.0	21.0	0.25
107	16	0	1	0.035	14.0	14.0	0.25
108	40	0	1	0.095	38.0	38.0	0.5
109	22	0	1	0.05	20.0	20.0	0.0
110	19	0	1	0.0425	17.0	17.0	0.25
111	6	0	1	0.01	4.0	4.0	0.0
112	5	0	1	0.0075	3.0	3.0	0.0
113	4	0	1	0.005	2.0	2.0	0.0
114	6	0	1	0.01	4.0	4.0	0.0
115	6	0	1	0.01	4.0	4.0	0.0
116	23	0	1	0.0525	21.0	21.0	0.25
117	7	0	1	0.0125	5.0	5.0	0.0
118	43	0	1	0.1025	41.0	41.0	0.75
119	7	0	1	0.0125	5.0	5.0	0.25
120	15	0	1	0.0325	13.0	13.0	0.25
121	25	0	1	0.0575	23.0	23.0	0.25
122	17	0	1	0.0375	15.0	15.0	0.0
123	55	0	1	0.1325	53.0	53.0	0.75
124	32	0	1	0.075	30.0	30.0	0.25
125	6	0	1	0.01	4.0	4.0	0.0
126	26	0	1	0.06	24.0	24.0	0.25
127	4	0	1	0.005	2.0	2.0	0.0
128	29	0	1	0.0675	27.0	27.0	0.25
129	8	0	1	0.015	6.0	6.0	0.0
130	23	0	1	0.0525	21.0	21.0	0.25
131	21	0	1	0.0475	19.0	19.0	0.25
132	11	0	1	0.0225	9.0	9.0	0.0
133	21	0	1	0.0475	19.0	19.0	0.25
134	16	0	1	0.035	14.0	14.0	0.0
135	42	0	1	0.0825	40.0	40.0	0.75
136	35	0	1	0.0825	33.0	33.0	0.25
137	31	0	1	0.0725	29.0	29.0	0.25
138	36	0	1	0.0525	34.0	34.0	0.25
139	20	0	1	0.045	18.0	18.0	0.25
140	16	0	1	0.035	14.0	14.0	0.25
141	53	0	1	0.1275	51.0	51.0	0.5
142	4	0	1	0.005	2.0	2.0	0.0
143	15	0	1	0.0325	13.0	13.0	0.0
144	39	0	1	0.0925	37.0	37.0	0.25
145	34	0	1	0.08	32.0	32.0	0.25
146	26	0	1	0.06	24.0	24.0	0.0
147	8	0	1	0.015	6.0	6.0	0.0
148	18	0	1	0.04	16.0	16.0	0.25
