i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	42	1	4	0.1	26.2	131.0	1.0
2	52	0	5	0.125	30.2	151.0	0.5
3	30	1	3	0.075	20.4	102.0	1.0
4	47	0	4	0.115	24.8	124.0	0.5
5	42	0	3	0.1025	31.8	159.0	0.5
6	27	0	5	0.0625	9.0	45.0	0.0
7	11	1	2	0.0275	9.6	48.0	1.0
8	34	1	4	0.0825	13.4	67.0	1.0
9	52	0	5	0.125	37.8	189.0	0.5
10	30	0	5	0.07	11.2	56.0	0.0
11	12	0	5	0.025	10.0	50.0	0.0
12	24	0	5	0.055	18.8	94.0	0.0
13	26	0	5	0.06	19.2	96.0	0.5
14	31	1	4	0.0775	17.4	87.0	1.0
15	7	0	5	0.0125	4.4	22.0	0.0
16	39	0	4	0.095	26.6	133.0	0.5
17	18	0	5	0.04	14.4	72.0	0.0
18	29	0	5	0.0675	21.8	109.0	0.0
19	32	1	4	0.08	12.0	60.0	1.0
20	19	1	2	0.0475	13.4	67.0	1.0
21	17	0	5	0.0375	11.4	57.0	0.5
22	29	0	5	0.0675	23.8	119.0	0.5
23	38	0	4	0.0925	20.6	103.0	0.5
24	26	0	5	0.05	24.0	120.0	0.5
25	20	0	5	0.045	6.6	33.0	0.5
26	47	1	4	0.1175	34.4	172.0	1.0
27	39	0	4	0.095	21.8	109.0	0.5
28	7	0	5	0.0125	5.0	25.0	0.0
29	13	0	5	0.0275	8.2	41.0	0.5
30	16	0	5	0.035	13.2	66.0	0.5
31	34	0	5	0.08	22.8	114.0	0.5
32	27	0	5	0.0625	20.8	104.0	0.5
33	20	1	2	0.05	17.8	89.0	1.0
34	3	0	5	0.0025	1.0	5.0	0.0
35	13	0	5	0.0275	9.4	47.0	0.5
36	35	1	2	0.0875	33.8	169.0	1.0
37	21	0	5	0.0475	10.8	54.0	0.5
38	46	0	5	0.11	28.4	142.0	0.5
39	51	0	4	0.125	15.6	78.0	0.5
40	23	1	3	0.0575	14.6	73.0	1.0
41	21	0	5	0.0475	17.0	85.0	0.5
42	14	0	5	0.03	12.0	60.0	0.5
43	45	0	5	0.1075	35.6	178.0	0.5
44	33	0	5	0.0775	27.4	137.0	0.5
45	37	1	4	0.0925	33.0	165.0	1.0
46	31	0	5	0.0725	24.6	123.0	0.5
47	29	1	4	0.0725	27.4	137.0	1.0
48	18	0	5	0.04	14.0	70.0	0.0
49	30	0	5	0.07	22.6	113.0	0.0
50	19	0	5	0.0425	17.0	85.0	0.0
51	26	0	5	0.06	18.0	90.0	0.0
52	9	1	4	0.0225	5.8	29.0	1.0
