i	steps	all_found	taken_down	frac_area_covered	mean_distance_travelled	total_distance_covered	hider_frac_found
1	14	0	1	0.03	12.0	12.0	0.0
2	26	0	1	0.06	24.0	24.0	0.0
3	33	0	1	0.0775	31.0	31.0	0.5
4	14	0	1	0.03	12.0	12.0	0.25
5	42	0	1	0.1	40.0	40.0	0.5
6	56	0	1	0.135	54.0	54.0	0.75
7	19	0	1	0.0425	17.0	17.0	0.0
8	26	0	1	0.06	24.0	24.0	0.25
9	19	0	1	0.0425	17.0	17.0	0.0
10	56	0	1	0.135	54.0	54.0	0.25
11	50	1	0	0.12	50.0	50.0	1.0
12	18	0	1	0.04	16.0	16.0	0.0
13	29	0	1	0.0675	27.0	27.0	0.5
14	33	0	1	0.0775	31.0	31.0	0.0
15	21	0	1	0.0475	19.0	19.0	0.0
16	34	0	1	0.08	32.0	32.0	0.0
17	16	0	1	0.035	14.0	14.0	0.0
18	29	0	1	0.0675	27.0	27.0	0.0
19	24	0	1	0.055	22.0	22.0	0.5
20	26	0	1	0.06	24.0	24.0	0.0
21	22	0	1	0.05	20.0	20.0	0.0
22	21	0	1	0.0475	19.0	19.0	0.0
23	10	0	1	0.02	8.0	8.0	0.25
24	12	0	1	0.025	10.0	10.0	0.0
25	26	0	1	0.06	24.0	24.0	0.0
26	25	0	1	0.0575	23.0	23.0	0.0
27	17	0	1	0.0375	15.0	15.0	0.25
28	12	0	1	0.025	10.0	10.0	0.0
29	25	0	1	0.0575	23.0	23.0	0.0
30	11	0	1	0.0225	9.0	9.0	0.0
31	25	0	1	0.0575	23.0	23.0	0.0
32	24	0	1	0.055	22.0	22.0	0.25
33	47	0	1	0.1125	45.0	45.0	0.25
34	24	0	1	0.055	22.0	22.0	0.25
35	22	0	1	0.05	20.0	20.0	0.0
36	25	0	1	0.0575	23.0	23.0	0.25
37	20	0	1	0.045	18.0	18.0	0.0
38	26	0	1	0.06	24.0	24.0	0.0
39	38	0	1	0.09	36.0	36.0	0.5
40	31	0	1	0.0725	29.0	29.0	0.25
41	4	0	1	0.005	2.0	2.0	0.0
42	51	0	1	0.1225	49.0	49.0	0.25
43	32	0	1	0.075	30.0	30.0	0.25
44	10	0	1	0.02	8.0	8.0	0.0
45	21	0	1	0.0475	19.0	19.0	0.25
46	61	0	1	0.1475	59.0	59.0	0.75
47	24	0	1	0.055	22.0	22.0	0.0
48	91	0	1	0.1675	89.0	89.0	0.75
49	19	0	1	0.0425	17.0	17.0	0.0
50	28	0	1	0.065	26.0	26.0	0.0
51	49	0	1	0.1175	47.0	47.0	0.5
52	60	0	1	0.145	58.0	58.0	0.25
